N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
17163|13851|439|1|2872|0.80708504|0.9692792|0.8282605|0.8932383
17164|13852|439|1|2872|0.80709624|0.9692814|0.82827073|0.8932452
17165|13853|439|1|2872|0.8071075|0.9692835|0.82828104|0.89325213
17166|13853|439|1|2873|0.8070605|0.9692835|0.8282315|0.89322335
17167|13854|439|1|2873|0.8070717|0.96928567|0.82824177|0.89323014
17168|13855|439|1|2873|0.80708295|0.9692878|0.828252|0.89323705
17169|13856|439|1|2873|0.80709416|0.96928996|0.82826227|0.8932439
17170|13857|439|1|2873|0.8071054|0.9692921|0.8282726|0.8932508
17171|13858|439|1|2873|0.8071166|0.96929425|0.82828283|0.8932577
17172|13859|439|1|2873|0.8071279|0.9692964|0.8282931|0.89326453
17173|13859|439|1|2874|0.80708086|0.9692964|0.8282436|0.8932358
17174|13860|439|1|2874|0.80709213|0.96929854|0.82825387|0.8932427
17175|13860|440|1|2874|0.8070451|0.9692308|0.82825387|0.89321387
17176|13860|440|1|2875|0.80699813|0.9692308|0.82820433|0.89318514
17177|13861|440|1|2875|0.8070094|0.9692329|0.82821465|0.893192
17178|13862|440|1|2875|0.8070206|0.96923506|0.8282249|0.8931989
17179|13863|440|1|2875|0.80703187|0.9692372|0.82823515|0.89320576
17180|13864|440|1|2875|0.8070431|0.96923935|0.8282454|0.8932126
17181|13865|440|1|2875|0.8070543|0.9692415|0.82825565|0.8932195
17182|13866|440|1|2875|0.80706555|0.96924365|0.8282659|0.8932264
17183|13867|440|1|2875|0.80707675|0.96924585|0.8282762|0.8932333
17184|13867|440|1|2876|0.8070298|0.96924585|0.82822675|0.89320457
17185|13868|440|1|2876|0.80704105|0.969248|0.828237|0.89321136
17186|13869|440|1|2876|0.80705225|0.96925014|0.82824725|0.8932183
17187|13870|440|1|2876|0.80706346|0.9692523|0.8282575|0.89322513
17188|13871|440|1|2876|0.8070747|0.96925443|0.82826775|0.89323205
17189|13872|440|1|2876|0.80708593|0.9692566|0.828278|0.8932389
17190|13873|440|1|2876|0.80709714|0.9692587|0.82828826|0.89324576
17191|13873|440|1|2877|0.8070502|0.9692587|0.8282388|0.89321697
17192|13874|440|1|2877|0.80706143|0.9692609|0.82824904|0.8932239
17193|13875|440|1|2877|0.80707264|0.969263|0.8282593|0.89323074
17194|13876|440|1|2877|0.80708385|0.96926516|0.82826954|0.89323765
17195|13877|440|1|2877|0.8070951|0.9692673|0.8282798|0.89324445
17196|13877|440|1|2878|0.80704814|0.9692673|0.8282304|0.8932157
17197|13877|440|1|2879|0.80700123|0.9692673|0.82818097|0.893187
17198|13878|440|1|2879|0.80701244|0.96926945|0.8281912|0.8931939
17199|13878|440|1|2880|0.80696553|0.96926945|0.8281418|0.8931652
17200|13879|440|1|2880|0.80697674|0.9692716|0.82815206|0.8931721
17201|13880|440|1|2880|0.80698794|0.96927375|0.8281623|0.8931789
17202|13881|440|1|2880|0.8069992|0.9692759|0.82817256|0.8931858
17203|13881|440|1|2881|0.8069523|0.9692759|0.82812315|0.893157
17204|13882|440|1|2881|0.8069635|0.96927804|0.8281334|0.8931639
17205|13883|440|1|2881|0.8069747|0.9692802|0.82814366|0.89317083
17206|13884|440|1|2881|0.8069859|0.9692823|0.8281539|0.8931776
17207|13885|440|1|2881|0.8069972|0.9692845|0.82816416|0.89318454
17208|13886|440|1|2881|0.8070084|0.9692866|0.8281744|0.8931914
17209|13887|440|1|2881|0.8070196|0.96928877|0.82818466|0.8931983
17210|13888|440|1|2881|0.8070308|0.9692909|0.82819486|0.8932051
17211|13888|440|1|2882|0.8069839|0.9692909|0.8281455|0.89317644
17212|13889|440|1|2882|0.8069951|0.96929306|0.82815576|0.89318323
17213|13889|441|1|2882|0.80694824|0.9692254|0.82815576|0.89315456
17214|13890|441|1|2882|0.80695945|0.96922755|0.828166|0.8931615
17215|13891|441|1|2882|0.80697066|0.9692297|0.82817626|0.8931683
17216|13892|441|1|2882|0.80698186|0.96923184|0.82818645|0.8931751
17217|13892|441|1|2883|0.806935|0.96923184|0.8281371|0.8931464
17218|13893|441|1|2883|0.8069462|0.969234|0.82814735|0.8931533
17219|13894|441|1|2883|0.8069574|0.96923614|0.8281576|0.89316016
17220|13895|441|1|2883|0.8069686|0.9692383|0.82816786|0.8931671
17221|13896|441|1|2883|0.80697984|0.9692404|0.8281781|0.8931739
17222|13897|441|1|2883|0.80699104|0.9692426|0.8281883|0.8931808
17223|13898|441|1|2883|0.80700225|0.9692447|0.82819855|0.89318764
17224|13899|441|1|2883|0.80701345|0.96924686|0.8282088|0.89319456
17225|13900|441|1|2883|0.80702466|0.969249|0.82821906|0.8932014
17226|13901|441|1|2883|0.80703586|0.96925116|0.82822925|0.89320827
17227|13902|441|1|2883|0.80704707|0.9692533|0.8282395|0.8932152
17228|13903|441|1|2883|0.8070583|0.96925545|0.82824975|0.89322203
17229|13904|441|1|2883|0.8070695|0.9692576|0.82825994|0.8932288
17230|13905|441|1|2883|0.8070807|0.96925974|0.8282702|0.8932357
17231|13906|441|1|2883|0.8070919|0.9692619|0.82828045|0.8932426
17232|13907|441|1|2883|0.80710304|0.96926403|0.82829064|0.89324933
17233|13908|441|1|2883|0.80711424|0.9692662|0.8283009|0.89325625
17234|13909|441|1|2883|0.80712545|0.9692683|0.8283111|0.8932631
17235|13910|441|1|2883|0.80713665|0.9692704|0.82832134|0.89327
17236|13911|441|1|2883|0.8071478|0.96927255|0.82833153|0.8932768
17237|13912|441|1|2883|0.807159|0.9692747|0.8283418|0.89328367
17238|13913|441|1|2883|0.8071702|0.96927685|0.828352|0.8932905
17239|13914|441|1|2883|0.8071814|0.969279|0.8283622|0.8932973
17240|13915|441|1|2883|0.80719256|0.96928114|0.8283724|0.8933042
17241|13916|441|1|2883|0.80720377|0.9692833|0.8283827|0.8933111
17242|13917|441|1|2883|0.8072149|0.9692854|0.82839286|0.89331794
17243|13918|441|1|2883|0.8072261|0.9692876|0.82840306|0.8933248
17244|13918|441|1|2884|0.80717933|0.9692876|0.82835376|0.8932961
17245|13919|441|1|2884|0.8071905|0.9692897|0.82836396|0.893303
17246|13920|441|1|2884|0.8072017|0.9692918|0.8283742|0.8933098
17247|13921|441|1|2884|0.8072128|0.96929395|0.8283844|0.8933166
17248|13922|441|1|2884|0.80722404|0.9692961|0.8283946|0.8933235
17249|13923|441|1|2884|0.8072352|0.96929824|0.82840484|0.8933304
17250|13924|441|1|2884|0.8072464|0.9693004|0.82841504|0.8933372
17251|13925|441|1|2884|0.80725753|0.96930254|0.8284252|0.893344
17252|13926|441|1|2884|0.80726874|0.9693047|0.8284355|0.8933509
17253|13927|441|1|2884|0.8072799|0.96930677|0.8284457|0.8933577
17254|13928|441|1|2884|0.8072911|0.9693089|0.82845587|0.89336455
17255|13929|441|1|2884|0.80730224|0.96931106|0.82846606|0.8933714
17256|13930|441|1|2884|0.8073134|0.9693132|0.82847625|0.8933782
17257|13931|441|1|2884|0.8073246|0.96931535|0.82848644|0.8933851
17258|13932|441|1|2884|0.80733573|0.9693175|0.8284967|0.89339197
17259|13933|441|1|2884|0.8073469|0.9693196|0.8285069|0.8933987
17260|13934|441|1|2884|0.807358|0.9693217|0.8285171|0.8934056
17261|13935|441|1|2884|0.80736923|0.9693239|0.8285273|0.8934124
17262|13936|441|1|2884|0.8073804|0.969326|0.82853746|0.89341927
17263|13937|441|1|2884|0.8073915|0.96932817|0.82854766|0.89342606
17264|13938|441|1|2884|0.8074027|0.96933025|0.82855785|0.8934329
17265|13939|441|1|2884|0.8074138|0.9693324|0.82856804|0.89343977
17266|13939|441|1|2885|0.8073671|0.9693324|0.8285188|0.8934111
17267|13940|441|1|2885|0.80737823|0.96933454|0.828529|0.893418
17268|13941|441|1|2885|0.8073894|0.9693367|0.8285392|0.89342475
17269|13942|441|1|2885|0.8074005|0.9693388|0.8285493|0.8934316
17270|13943|441|1|2885|0.8074117|0.9693409|0.8285595|0.89343846
17271|13944|441|1|2885|0.8074229|0.96934307|0.8285697|0.8934452
17272|13945|441|1|2885|0.807434|0.9693452|0.8285799|0.8934521
17273|13946|441|1|2885|0.80744517|0.9693473|0.8285901|0.89345884
17274|13946|441|1|2886|0.8073984|0.9693473|0.82854086|0.8934303
17275|13947|441|1|2886|0.8074095|0.96934944|0.82855105|0.8934371
17276|13948|441|1|2886|0.8074207|0.9693516|0.82856125|0.89344394
17277|13948|442|1|2886|0.80737394|0.96928424|0.82856125|0.89341533
17278|13949|442|1|2886|0.8073851|0.9692864|0.82857144|0.8934222
17279|13950|442|1|2886|0.80739623|0.96928847|0.82858163|0.8934289
17280|13951|442|1|2886|0.8074074|0.9692906|0.82859176|0.89343584
17281|13951|442|1|2887|0.8073607|0.9692906|0.8285426|0.89340717
17282|13951|442|1|2888|0.807314|0.9692906|0.82849336|0.89337856
17283|13952|442|1|2888|0.8073251|0.96929276|0.82850355|0.89338547
17284|13953|442|1|2888|0.8073363|0.9692949|0.82851374|0.8933922
17285|13953|443|1|2888|0.80728954|0.96922755|0.82851374|0.8933636
17286|13954|443|1|2888|0.8073007|0.9692297|0.82852393|0.8933705
17287|13955|443|1|2888|0.80731183|0.96923184|0.8285341|0.8933773
17288|13956|443|1|2888|0.807323|0.969234|0.82854426|0.8933841
17289|13957|443|1|2888|0.8073341|0.96923614|0.82855445|0.893391
17290|13958|443|1|2888|0.8073453|0.9692382|0.82856464|0.8933977
17291|13959|443|1|2888|0.8073564|0.96924037|0.82857484|0.8934046
17292|13960|443|1|2888|0.80736756|0.9692425|0.82858497|0.89341134
17293|13961|443|1|2888|0.8073787|0.96924466|0.82859516|0.8934182
17294|13961|444|1|2888|0.80733204|0.96917737|0.82859516|0.89338964
17295|13962|444|1|2888|0.8073432|0.9691795|0.82860535|0.8933965
17296|13962|444|1|2889|0.8072965|0.9691795|0.8285562|0.89336795
17297|13963|444|1|2889|0.8073076|0.96918166|0.8285663|0.8933747
17298|13963|444|1|2890|0.80726093|0.96918166|0.8285172|0.89334613
17299|13963|444|1|2891|0.80721426|0.96918166|0.828468|0.8933176
17300|13963|444|1|2892|0.80716765|0.96918166|0.82841885|0.89328897
17301|13964|444|1|2892|0.8071788|0.9691838|0.82842904|0.89329576
17302|13965|444|1|2892|0.80718994|0.96918595|0.82843924|0.8933026
17303|13966|444|1|2892|0.8072011|0.96918803|0.8284494|0.8933095
17304|13967|444|1|2892|0.80721223|0.9691902|0.82845956|0.89331627
17305|13968|444|1|2892|0.8072233|0.9691923|0.82846975|0.8933231
17306|13969|444|1|2892|0.80723447|0.9691945|0.82847995|0.8933299
17307|13970|444|1|2892|0.8072456|0.9691966|0.8284901|0.8933367
17308|13971|444|1|2892|0.80725676|0.96919876|0.8285003|0.8933436
17309|13972|444|1|2892|0.8072679|0.9692009|0.82851046|0.8933504
17310|13973|444|1|2892|0.80727905|0.969203|0.8285206|0.8933572
17311|13974|444|1|2892|0.80729014|0.96920514|0.8285308|0.893364
17312|13975|444|1|2892|0.8073013|0.9692073|0.8285409|0.89337087
17313|13976|444|1|2892|0.8073124|0.96920943|0.8285511|0.89337766
17314|13977|444|1|2892|0.8073236|0.9692116|0.82856125|0.89338446
17315|13978|444|1|2892|0.80733466|0.9692137|0.82857144|0.8933913
17316|13979|444|1|2892|0.8073458|0.9692158|0.8285816|0.89339805
17317|13980|444|1|2892|0.80735695|0.96921796|0.82859176|0.89340496
17318|13981|444|1|2892|0.80736804|0.9692201|0.8286019|0.8934117
17319|13981|444|1|2893|0.8073214|0.9692201|0.8285528|0.8933832
17320|13981|444|1|2894|0.8072748|0.9692201|0.8285037|0.8933547
17321|13981|444|1|2895|0.8072282|0.9692201|0.8284546|0.8933261
17322|13982|444|1|2895|0.80723935|0.96922225|0.82846475|0.8933329
17323|13983|444|1|2895|0.8072505|0.9692244|0.82847494|0.8933397
17324|13984|444|1|2895|0.8072616|0.9692265|0.8284851|0.8933465
17325|13985|444|1|2895|0.80727273|0.9692286|0.82849526|0.89335334
17326|13986|444|1|2895|0.8072839|0.9692308|0.8285054|0.89336014
17327|13987|444|1|2895|0.80729496|0.9692329|0.8285156|0.893367
17328|13987|444|1|2896|0.8072484|0.9692329|0.8284665|0.8933384
17329|13987|444|1|2897|0.8072018|0.9692329|0.8284174|0.89330995
17330|13988|444|1|2897|0.80721295|0.96923506|0.8284276|0.8933167
17331|13989|444|1|2897|0.80722404|0.96923715|0.82843775|0.89332354
17332|13990|444|1|2897|0.8072352|0.9692393|0.82844794|0.89333034
17333|13991|444|1|2897|0.80724627|0.96924144|0.8284581|0.8933372
17334|13992|444|1|2897|0.8072574|0.9692436|0.82846826|0.89334404
17335|13993|444|1|2897|0.80726856|0.9692457|0.8284784|0.8933508
17336|13994|444|1|2897|0.80727965|0.9692478|0.8284885|0.8933576
17337|13995|444|1|2897|0.8072908|0.96924996|0.8284987|0.8933644
17338|13996|444|1|2897|0.8073019|0.96925205|0.82850885|0.89337116
17339|13997|444|1|2897|0.80731297|0.9692542|0.828519|0.893378
17340|13998|444|1|2897|0.8073241|0.96925634|0.8285292|0.8933848
17341|13999|444|1|2897|0.8073352|0.9692585|0.8285393|0.8933916
17342|14000|444|1|2897|0.80734634|0.9692606|0.82854944|0.8933984
17343|14001|444|1|2897|0.80735743|0.9692627|0.8285596|0.8934052
17344|14001|444|1|2898|0.8073109|0.9692627|0.8285106|0.8933767
17345|14002|444|1|2898|0.80732197|0.96926486|0.8285207|0.89338356
17346|14002|444|1|2899|0.8072755|0.96926486|0.82847166|0.8933551
17347|14002|444|1|2900|0.8072289|0.96926486|0.82842267|0.8933265
17348|14003|444|1|2900|0.80724|0.96926695|0.8284328|0.8933334
17349|14003|444|1|2901|0.8071935|0.96926695|0.8283838|0.8933048
17350|14004|444|1|2901|0.8072046|0.9692691|0.828394|0.8933116
17351|14005|444|1|2901|0.80721575|0.96927124|0.8284041|0.8933185
17352|14005|444|1|2902|0.8071692|0.96927124|0.82835513|0.89329
17353|14006|444|1|2902|0.8071803|0.9692733|0.82836527|0.8932967
17354|14006|444|1|2903|0.8071338|0.9692733|0.8283163|0.8932683
17355|14007|444|1|2903|0.80714494|0.9692755|0.82832646|0.8932751
17356|14008|444|1|2903|0.807156|0.9692776|0.8283366|0.8932819
17357|14009|444|1|2903|0.8071671|0.9692797|0.8283467|0.8932886
17358|14010|444|1|2903|0.80717826|0.96928185|0.82835686|0.8932955
17359|14011|444|1|2903|0.80718935|0.969284|0.82836705|0.8933023
17360|14012|444|1|2903|0.80720043|0.9692861|0.8283772|0.8933091
17361|14013|444|1|2903|0.8072116|0.96928823|0.8283873|0.8933159
17362|14014|444|1|2903|0.80722266|0.9692904|0.82839745|0.8933227
17363|14015|444|1|2903|0.80723375|0.96929246|0.8284076|0.8933295
17364|14016|444|1|2903|0.8072449|0.9692946|0.8284178|0.89333636
17365|14017|444|1|2903|0.807256|0.96929675|0.8284279|0.8933431
17366|14018|444|1|2903|0.80726707|0.96929884|0.82843804|0.8933499
17367|14019|444|1|2903|0.80727816|0.969301|0.8284482|0.89335674
17368|14020|444|1|2903|0.80728924|0.9693031|0.8284583|0.8933635
17369|14021|444|1|2903|0.8073004|0.9693052|0.82846844|0.89337033
17370|14022|444|1|2903|0.8073115|0.96930736|0.8284786|0.89337707
17371|14023|444|1|2903|0.80732256|0.96930945|0.8284887|0.8933839
17372|14024|444|1|2903|0.80733365|0.9693116|0.82849884|0.89339066
17373|14025|444|1|2903|0.80734473|0.9693137|0.828509|0.89339745
17374|14026|444|1|2903|0.8073558|0.9693158|0.8285191|0.8934043
17375|14027|444|1|2903|0.8073669|0.969318|0.82852924|0.89341104
17376|14028|444|1|2903|0.807378|0.96932006|0.8285394|0.89341784
17377|14029|444|1|2903|0.8073891|0.9693222|0.8285495|0.8934247
17378|14030|444|1|2903|0.80740017|0.9693243|0.82855964|0.89343137
17379|14031|444|1|2903|0.80741125|0.96932644|0.82856977|0.8934382
17380|14032|444|1|2903|0.80742234|0.9693285|0.82857984|0.893445
17381|14033|444|1|2903|0.8074334|0.96933067|0.82859|0.8934517
17382|14034|444|1|2903|0.80744445|0.96933275|0.8286001|0.89345855
17383|14035|444|1|2903|0.80745554|0.9693349|0.82861024|0.89346534
17384|14036|444|1|2903|0.8074666|0.96933705|0.8286203|0.893472
17385|14037|444|1|2903|0.8074777|0.96933913|0.82863045|0.8934789
17386|14038|444|1|2903|0.8074888|0.9693413|0.8286406|0.89348567
17387|14039|444|1|2903|0.8074999|0.96934336|0.8286507|0.89349246
17388|14040|444|1|2903|0.8075109|0.9693455|0.8286608|0.8934992
17389|14041|444|1|2903|0.807522|0.9693476|0.8286709|0.89350605
17390|14042|444|1|2903|0.8075331|0.96934974|0.82868105|0.8935128
17391|14043|444|1|2903|0.8075441|0.9693518|0.8286911|0.89351946
17392|14044|444|1|2903|0.8075552|0.969354|0.82870126|0.8935264
17393|14045|444|1|2903|0.8075663|0.96935606|0.82871133|0.8935331
17394|14045|445|1|2903|0.80751985|0.9692892|0.82871133|0.8935046
17395|14046|445|1|2903|0.8075309|0.96929127|0.82872146|0.8935115
17396|14047|445|1|2903|0.80754197|0.9692934|0.82873154|0.89351827
17397|14048|445|1|2903|0.80755305|0.9692955|0.82874167|0.89352494
17398|14049|445|1|2903|0.8075641|0.96929765|0.82875174|0.89353174
17399|14050|445|1|2903|0.80757517|0.96929973|0.8287619|0.89353853
17400|14051|445|1|2903|0.8075862|0.9693019|0.82877195|0.8935453
17401|14052|445|1|2903|0.8075973|0.96930397|0.8287821|0.89355206
17402|14053|445|1|2903|0.8076083|0.9693061|0.82879215|0.8935588
17403|14054|445|1|2903|0.8076194|0.96930826|0.8288023|0.89356565
17404|14055|445|1|2903|0.8076304|0.96931034|0.82881236|0.8935724
17405|14056|445|1|2903|0.8076415|0.9693125|0.82882243|0.8935791
17406|14056|445|1|2904|0.8075951|0.9693125|0.82877356|0.89355075
17407|14056|445|1|2905|0.8075487|0.9693125|0.82872474|0.8935223
17408|14057|445|1|2905|0.8075597|0.9693146|0.8287348|0.89352906
17409|14057|445|1|2906|0.80751336|0.9693146|0.82868594|0.8935007
17410|14058|445|1|2906|0.8075244|0.9693167|0.8286961|0.89350754
17411|14059|445|1|2906|0.80753547|0.9693188|0.82870615|0.8935143
17412|14060|445|1|2906|0.8075465|0.96932095|0.8287163|0.893521
17413|14061|445|1|2906|0.8075576|0.96932304|0.82872635|0.89352775
17414|14062|445|1|2906|0.8075686|0.9693251|0.8287364|0.8935345
17415|14063|445|1|2906|0.8075797|0.9693273|0.82874656|0.8935414
17416|14064|445|1|2906|0.8075907|0.96932936|0.82875663|0.8935481
17417|14065|445|1|2906|0.80760175|0.9693315|0.8287667|0.8935548
17418|14066|445|1|2906|0.80761284|0.9693336|0.82877684|0.8935616
17419|14067|445|1|2906|0.80762386|0.96933573|0.8287869|0.89356834
17420|14068|445|1|2906|0.8076349|0.9693378|0.828797|0.8935751
17421|14068|445|1|2907|0.8075885|0.9693378|0.82874817|0.89354676
17422|14069|445|1|2907|0.8075996|0.96933997|0.82875824|0.8935535
17423|14070|445|1|2907|0.80761063|0.96934205|0.8287683|0.8935603
17424|14071|445|1|2907|0.80762166|0.9693442|0.82877845|0.893567
17425|14072|445|1|2907|0.8076327|0.9693463|0.8287885|0.89357376
17426|14072|446|1|2907|0.8075864|0.9692795|0.8287885|0.89354545
17427|14072|446|1|2908|0.80754|0.9692795|0.8287397|0.8935171
17428|14073|446|1|2908|0.8075511|0.9692816|0.8287498|0.8935238
17429|14074|446|1|2908|0.8075621|0.96928376|0.82875985|0.8935306
17430|14075|446|1|2908|0.80757314|0.96928585|0.8287699|0.89353734
17431|14075|446|1|2909|0.8075268|0.96928585|0.82872117|0.893509
17432|14075|446|1|2910|0.8074805|0.96928585|0.82867235|0.89348066
17433|14075|446|1|2911|0.8074342|0.96928585|0.8286236|0.8934522
17434|14076|446|1|2911|0.8074452|0.969288|0.82863367|0.893459
17435|14076|446|1|2912|0.8073989|0.969288|0.8285849|0.8934307
17436|14076|446|1|2913|0.8073526|0.969288|0.8285361|0.8934023
17437|14077|446|1|2913|0.8073636|0.9692901|0.8285462|0.8934091
17438|14078|446|1|2913|0.8073747|0.9692922|0.8285563|0.89341587
17439|14079|446|1|2913|0.80738574|0.9692943|0.8285664|0.8934226
17440|14079|446|1|2914|0.80733943|0.9692943|0.8285176|0.8933942
17441|14080|446|1|2914|0.8073505|0.96929646|0.8285277|0.893401
17442|14081|446|1|2914|0.80736154|0.96929854|0.8285378|0.8934078
17443|14082|446|1|2914|0.80737257|0.9693007|0.8285479|0.89341456
17444|14083|446|1|2914|0.80738366|0.9693028|0.82855797|0.8934213
17445|14084|446|1|2914|0.8073947|0.96930486|0.82856804|0.893428
17446|14085|446|1|2914|0.8074057|0.969307|0.8285782|0.8934348
17447|14086|446|1|2914|0.80741674|0.9693091|0.82858825|0.89344156
17448|14087|446|1|2914|0.80742776|0.96931124|0.8285983|0.8934484
17449|14088|446|1|2914|0.80743885|0.9693133|0.8286084|0.89345515
17450|14089|446|1|2914|0.8074499|0.96931547|0.82861847|0.8934618
17451|14089|446|1|2915|0.80740356|0.96931547|0.82856977|0.8934336
17452|14090|446|1|2915|0.80741465|0.96931756|0.82857984|0.8934403
17453|14091|446|1|2915|0.8074257|0.96931964|0.8285899|0.89344704
17454|14092|446|1|2915|0.8074367|0.9693218|0.8286|0.89345384
17455|14093|446|1|2915|0.80744773|0.9693239|0.82861006|0.8934606
17456|14094|446|1|2915|0.80745876|0.969326|0.82862014|0.89346725
17457|14094|446|1|2916|0.8074125|0.969326|0.82857144|0.893439
17458|14095|446|1|2916|0.80742353|0.9693281|0.8285815|0.89344573
17459|14096|446|1|2916|0.80743456|0.9693302|0.8285916|0.89345247
17460|14097|446|1|2916|0.8074456|0.96933234|0.82860166|0.89345926
17461|14097|446|1|2917|0.80739933|0.96933234|0.82855296|0.89343095
17462|14097|446|1|2918|0.80735314|0.96933234|0.82850426|0.8934027
17463|14098|446|1|2918|0.80736417|0.9693344|0.82851434|0.8934094
17464|14099|446|1|2918|0.8073752|0.96933657|0.8285244|0.8934161
17465|14100|446|1|2918|0.8073862|0.96933866|0.8285345|0.8934229
17466|14101|446|1|2918|0.80739725|0.96934074|0.82854456|0.89342964
17467|14102|446|1|2918|0.8074083|0.9693429|0.82855463|0.8934363
17468|14103|446|1|2918|0.8074193|0.969345|0.8285647|0.8934431
17469|14104|446|1|2918|0.8074303|0.96934706|0.8285748|0.89344984
17470|14105|446|1|2918|0.80744135|0.9693492|0.82858485|0.8934567
17471|14106|446|1|2918|0.8074523|0.9693513|0.8285949|0.8934634
17472|14107|446|1|2918|0.80746335|0.9693534|0.828605|0.8934701
17473|14107|446|1|2919|0.80741715|0.9693534|0.8285563|0.8934418
17474|14107|446|1|2920|0.80737096|0.9693534|0.82850766|0.8934135
17475|14108|446|1|2920|0.807382|0.9693555|0.82851774|0.89342034
17476|14109|446|1|2920|0.807393|0.9693576|0.8285278|0.8934271
17477|14110|446|1|2920|0.80740404|0.9693597|0.8285379|0.8934338
17478|14111|446|1|2920|0.807415|0.96936184|0.82854795|0.89344054
17479|14112|446|1|2920|0.80742604|0.9693639|0.828558|0.89344734
17480|14113|446|1|2920|0.80743706|0.969366|0.8285681|0.8934541
17481|14114|446|1|2920|0.8074481|0.96936816|0.8285781|0.8934608
17482|14114|446|1|2921|0.8074019|0.96936816|0.8285295|0.89343256
17483|14115|446|1|2921|0.8074129|0.96937025|0.82853955|0.89343923
