N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
18977|14554|1239|1|3183|0.76698107|0.92154753|0.8205446|0.8681181
18978|14555|1239|1|3183|0.76699334|0.9215525|0.82055473|0.868126
18979|14556|1239|1|3183|0.7670056|0.9215574|0.82056487|0.8681338
18980|14557|1239|1|3183|0.7670179|0.92156243|0.820575|0.8681417
18981|14558|1239|1|3183|0.7670302|0.9215674|0.8205851|0.8681496
18982|14558|1239|1|3184|0.76698977|0.9215674|0.8205388|0.8681237
18983|14559|1239|1|3184|0.76700205|0.9215723|0.82054895|0.8681315
18984|14559|1239|1|3185|0.76696163|0.9215723|0.8205027|0.86810565
18985|14560|1239|1|3185|0.7669739|0.92157733|0.82051283|0.8681135
18986|14561|1239|1|3185|0.7669862|0.9215823|0.82052296|0.86812145
18987|14562|1239|1|3185|0.76699847|0.9215872|0.82053304|0.8681292
18988|14563|1239|1|3185|0.76701075|0.9215922|0.82054317|0.8681371
18989|14564|1239|1|3185|0.767023|0.9215972|0.82055324|0.868145
18990|14565|1239|1|3185|0.7670353|0.92160213|0.8205634|0.8681528
18991|14565|1239|1|3186|0.7669949|0.92160213|0.8205172|0.8681269
18992|14566|1239|1|3186|0.7670072|0.9216071|0.82052726|0.8681348
18993|14566|1239|1|3187|0.76696676|0.9216071|0.82048106|0.868109
18994|14566|1239|1|3188|0.7669264|0.9216071|0.8204348|0.8680831
18995|14567|1239|1|3188|0.7669387|0.921612|0.82044494|0.8680909
18996|14568|1239|1|3188|0.76695096|0.92161703|0.8204551|0.8680988
18997|14568|1240|1|3188|0.76691055|0.9215587|0.8204551|0.868073
18998|14569|1240|1|3188|0.76692283|0.9215637|0.82046515|0.8680808
18999|14570|1240|1|3188|0.7669351|0.92156863|0.8204753|0.8680886
19000|14571|1240|1|3188|0.7669474|0.9215736|0.8204854|0.86809653
19001|14572|1240|1|3188|0.7669596|0.9215785|0.8204955|0.86810434
19002|14572|1240|1|3189|0.76691926|0.9215785|0.8204493|0.86807853
19003|14572|1240|1|3190|0.7668789|0.9215785|0.8204031|0.86805266
19004|14573|1240|1|3190|0.7668912|0.92158353|0.82041323|0.8680605
19005|14573|1240|1|3191|0.7668508|0.92158353|0.82036704|0.8680347
19006|14573|1240|1|3192|0.7668105|0.92158353|0.82032084|0.86800885
19007|14574|1240|1|3192|0.76682276|0.9215885|0.820331|0.8680166
19008|14574|1240|1|3193|0.7667824|0.9215885|0.8202848|0.8679908
19009|14574|1240|1|3194|0.76674205|0.9215885|0.82023865|0.867965
19010|14575|1240|1|3194|0.7667543|0.9215934|0.8202487|0.86797285
19011|14575|1241|1|3194|0.76671404|0.92153513|0.8202487|0.867947
19012|14576|1241|1|3194|0.76672626|0.92154014|0.82025886|0.86795485
19013|14577|1241|1|3194|0.76673853|0.9215451|0.820269|0.8679627
19014|14577|1241|1|3195|0.76669824|0.9215451|0.8202228|0.8679369
19015|14578|1241|1|3195|0.7667105|0.92155004|0.8202329|0.8679447
19016|14579|1241|1|3195|0.76672274|0.921555|0.82024306|0.8679526
19017|14580|1241|1|3195|0.766735|0.92155993|0.8202532|0.86796045
19018|14581|1241|1|3195|0.7667473|0.92156494|0.82026327|0.8679684
19019|14582|1241|1|3195|0.7667596|0.9215699|0.8202734|0.8679762
19020|14583|1241|1|3195|0.7667718|0.92157483|0.8202835|0.86798406
19021|14584|1241|1|3195|0.7667841|0.9215798|0.8202936|0.8679919
19022|14584|1241|1|3196|0.7667438|0.9215798|0.8202475|0.8679661
19023|14585|1241|1|3196|0.76675606|0.9215847|0.8202576|0.867974
19024|14586|1241|1|3196|0.7667683|0.9215897|0.8202677|0.8679818
19025|14587|1241|1|3196|0.76678056|0.9215946|0.8202778|0.86798966
19026|14588|1241|1|3196|0.76679283|0.92159957|0.8202879|0.8679975
19027|14589|1241|1|3196|0.76680505|0.9216046|0.820298|0.86800534
19028|14590|1241|1|3196|0.76681733|0.9216095|0.8203081|0.8680132
19029|14591|1241|1|3196|0.76682955|0.92161447|0.8203182|0.86802113
19030|14591|1241|1|3197|0.76678926|0.92161447|0.8202721|0.86799526
19031|14592|1241|1|3197|0.76680154|0.9216194|0.8202822|0.8680031
19032|14593|1241|1|3197|0.7668138|0.92162436|0.8202923|0.86801094
19033|14594|1241|1|3197|0.76682603|0.9216293|0.8203024|0.86801887
19034|14595|1241|1|3197|0.7668383|0.92163426|0.8203125|0.8680267
19035|14595|1241|1|3198|0.766798|0.92163426|0.8202664|0.8680008
19036|14596|1241|1|3198|0.76681024|0.9216392|0.8202765|0.8680087
19037|14596|1242|1|3198|0.76676995|0.92158103|0.8202765|0.8679829
19038|14596|1242|1|3199|0.7667297|0.92158103|0.8202304|0.86795706
19039|14597|1242|1|3199|0.76674193|0.921586|0.8202405|0.86796486
19040|14598|1242|1|3199|0.7667542|0.9215909|0.82025063|0.8679728
19041|14599|1242|1|3199|0.7667664|0.9215959|0.8202607|0.86798066
19042|14600|1242|1|3199|0.7667787|0.9216008|0.8202708|0.8679884
19043|14601|1242|1|3199|0.7667909|0.92160577|0.8202809|0.86799634
19044|14602|1242|1|3199|0.7668032|0.9216107|0.820291|0.8680042
19045|14603|1242|1|3199|0.7668154|0.92161566|0.8203011|0.868012
19046|14604|1242|1|3199|0.7668277|0.9216206|0.8203112|0.8680199
19047|14605|1242|1|3199|0.7668399|0.92162555|0.82032126|0.8680277
19048|14606|1242|1|3199|0.76685214|0.9216305|0.8203314|0.8680355
19049|14606|1242|1|3200|0.7668119|0.9216305|0.8202853|0.8680098
19050|14607|1242|1|3200|0.7668241|0.92163545|0.8202954|0.8680176
19051|14608|1242|1|3200|0.7668364|0.9216404|0.82030547|0.8680254
19052|14608|1242|1|3201|0.7667961|0.9216404|0.8202594|0.8679997
19053|14608|1243|1|3201|0.7667559|0.9215822|0.8202594|0.8679738
19054|14609|1243|1|3201|0.76676816|0.92158717|0.8202695|0.8679817
19055|14610|1243|1|3201|0.7667804|0.9215921|0.8202796|0.86798954
19056|14611|1243|1|3201|0.7667926|0.92159706|0.8202897|0.86799735
19057|14611|1243|1|3202|0.76675236|0.92159706|0.82024366|0.8679716
19058|14612|1243|1|3202|0.76676464|0.921602|0.82025373|0.8679794
19059|14613|1243|1|3202|0.76677686|0.92160696|0.8202638|0.8679873
19060|14614|1243|1|3202|0.7667891|0.9216119|0.82027394|0.86799514
19061|14615|1243|1|3202|0.7668013|0.92161685|0.820284|0.86800295
19062|14616|1243|1|3202|0.7668136|0.9216218|0.8202941|0.8680108
19063|14617|1243|1|3202|0.7668258|0.92162675|0.82030416|0.86801857
19064|14618|1243|1|3202|0.766838|0.9216317|0.8203142|0.86802644
19065|14619|1243|1|3202|0.76685023|0.92163664|0.82032436|0.86803436
19066|14620|1243|1|3202|0.76686245|0.9216415|0.82033443|0.8680421
19067|14621|1243|1|3202|0.76687473|0.9216465|0.8203445|0.86805
19068|14621|1243|1|3203|0.7668345|0.9216465|0.8202985|0.8680242
19069|14622|1243|1|3203|0.7668467|0.9216514|0.82030857|0.86803204
19070|14623|1243|1|3203|0.76685894|0.92165637|0.82031864|0.86803985
19071|14624|1243|1|3203|0.76687115|0.9216613|0.8203287|0.8680477
19072|14624|1243|1|3204|0.766831|0.9216613|0.8202827|0.8680219
19073|14625|1243|1|3204|0.7668432|0.92166626|0.8202928|0.8680298
19074|14626|1243|1|3204|0.7668554|0.9216712|0.82030284|0.8680376
19075|14627|1243|1|3204|0.76686764|0.9216761|0.8203129|0.86804545
19076|14628|1243|1|3204|0.76687986|0.92168105|0.820323|0.86805326
19077|14629|1243|1|3204|0.7668921|0.921686|0.82033306|0.8680611
19078|14630|1243|1|3204|0.7669043|0.92169094|0.82034314|0.868069
19079|14631|1243|1|3204|0.7669165|0.9216958|0.8203532|0.8680768
19080|14631|1244|1|3204|0.76687634|0.9216378|0.8203532|0.868051
19081|14632|1244|1|3204|0.7668885|0.9216427|0.8203633|0.86805874
19082|14633|1244|1|3204|0.7669007|0.92164767|0.82037336|0.8680666
19083|14634|1244|1|3204|0.76691294|0.9216526|0.8203834|0.8680745
19084|14634|1244|1|3205|0.76687276|0.9216526|0.8203375|0.8680488
19085|14634|1244|1|3206|0.7668326|0.9216526|0.82029146|0.868023
19086|14635|1244|1|3206|0.7668448|0.92165756|0.82030153|0.86803085
19087|14636|1244|1|3206|0.766857|0.92166245|0.8203116|0.86803865
19088|14637|1244|1|3206|0.76686925|0.9216674|0.8203217|0.86804646
19089|14638|1244|1|3206|0.76688147|0.92167234|0.82033175|0.86805433
19090|14638|1245|1|3206|0.7668413|0.9216143|0.82033175|0.86802864
19091|14639|1245|1|3206|0.7668535|0.92161924|0.8203418|0.8680364
19092|14639|1246|1|3206|0.76681334|0.92156124|0.8203418|0.86801064
19093|14640|1246|1|3206|0.76682556|0.9215662|0.8203519|0.8680185
19094|14641|1246|1|3206|0.7668378|0.9215711|0.820362|0.86802626
19095|14642|1246|1|3206|0.76684994|0.921576|0.82037205|0.8680341
19096|14642|1247|1|3206|0.7668098|0.921518|0.82037205|0.86800843
19097|14643|1247|1|3206|0.76682204|0.921523|0.8203821|0.8680163
19098|14644|1247|1|3206|0.7668342|0.9215279|0.82039213|0.86802405
19099|14645|1247|1|3206|0.7668464|0.92153287|0.8204022|0.8680319
19100|14645|1248|1|3206|0.7668063|0.9214749|0.8204022|0.86800617
19101|14645|1248|1|3207|0.76676613|0.9214749|0.82035625|0.8679805
19102|14646|1248|1|3207|0.76677835|0.9214798|0.8203663|0.8679883
19103|14647|1248|1|3207|0.76679057|0.92148477|0.8203764|0.8679961
19104|14648|1248|1|3207|0.7668028|0.92148966|0.82038647|0.8680039
19105|14648|1248|1|3208|0.7667626|0.92148966|0.8203405|0.8679782
19106|14649|1248|1|3208|0.76677483|0.9214946|0.8203506|0.8679861
19107|14650|1248|1|3208|0.76678705|0.92149955|0.8203606|0.86799383
19108|14650|1248|1|3209|0.76674694|0.92149955|0.8203147|0.86796814
19109|14651|1248|1|3209|0.7667591|0.9215045|0.8203247|0.86797595
19110|14652|1248|1|3209|0.7667713|0.92150944|0.8203348|0.8679838
19111|14653|1248|1|3209|0.76678354|0.9215144|0.82034487|0.86799157
19112|14654|1248|1|3209|0.76679575|0.9215193|0.82035494|0.8679994
19113|14655|1248|1|3209|0.7668079|0.9215242|0.82036495|0.8680071
19114|14656|1248|1|3209|0.76682013|0.9215292|0.820375|0.868015
19115|14657|1248|1|3209|0.76683235|0.9215341|0.8203851|0.86802286
19116|14658|1248|1|3209|0.7668445|0.92153907|0.8203952|0.86803067
19117|14659|1248|1|3209|0.76685673|0.92154396|0.8204052|0.86803854
19118|14660|1248|1|3209|0.76686895|0.9215489|0.82041526|0.86804634
19119|14661|1248|1|3209|0.7668811|0.92155385|0.8204253|0.86805415
19120|14662|1248|1|3209|0.7668933|0.9215588|0.82043535|0.86806196
19121|14663|1248|1|3209|0.7669055|0.9215637|0.8204454|0.86806977
19122|14663|1248|1|3210|0.7668654|0.9215637|0.82039946|0.868044
19123|14664|1248|1|3210|0.7668776|0.92156863|0.82040954|0.8680519
19124|14664|1248|1|3211|0.7668375|0.92156863|0.82036364|0.86802614
19125|14665|1248|1|3211|0.7668497|0.9215736|0.8203737|0.868034
19126|14666|1248|1|3211|0.76686186|0.92157847|0.8203837|0.86804175
19127|14666|1248|1|3212|0.76682174|0.92157847|0.82033783|0.8680161
19128|14667|1248|1|3212|0.76683396|0.9215834|0.8203479|0.8680239
19129|14668|1248|1|3212|0.7668461|0.92158836|0.8203579|0.86803174
19130|14669|1248|1|3212|0.76685834|0.92159325|0.820368|0.8680395
19131|14670|1248|1|3212|0.7668705|0.9215982|0.820378|0.8680473
19132|14671|1248|1|3212|0.7668827|0.92160314|0.8203881|0.8680551
19133|14671|1249|1|3212|0.7668426|0.9215452|0.8203881|0.8680295
19134|14672|1249|1|3212|0.7668548|0.92155015|0.8203981|0.8680373
19135|14672|1249|1|3213|0.7668147|0.92155015|0.82035226|0.86801165
19136|14673|1249|1|3213|0.7668269|0.9215551|0.82036227|0.8680194
19137|14674|1249|1|3213|0.7668391|0.92156|0.82037234|0.8680272
19138|14675|1249|1|3213|0.7668513|0.92156494|0.82038236|0.868035
19139|14675|1249|1|3214|0.76681125|0.92156494|0.8203365|0.8680094
19140|14676|1249|1|3214|0.7668234|0.9215699|0.82034653|0.86801714
19141|14677|1249|1|3214|0.7668356|0.9215748|0.8203566|0.86802495
19142|14678|1249|1|3214|0.7668478|0.9215797|0.8203666|0.86803275
19143|14679|1249|1|3214|0.76685995|0.9215846|0.8203767|0.8680406
19144|14679|1249|1|3215|0.7668199|0.9215846|0.82033086|0.8680149
19145|14679|1249|1|3216|0.76677984|0.9215846|0.820285|0.86798924
19146|14680|1249|1|3216|0.766792|0.92158955|0.82029504|0.867997
19147|14680|1249|1|3217|0.76675195|0.92158955|0.8202492|0.8679714
19148|14681|1249|1|3217|0.76676416|0.9215945|0.8202593|0.8679793
19149|14682|1249|1|3217|0.7667763|0.9215994|0.8202693|0.867987
19150|14683|1249|1|3217|0.7667885|0.92160434|0.8202793|0.8679948
19151|14684|1249|1|3217|0.7668007|0.9216092|0.8202894|0.86800265
19152|14685|1249|1|3217|0.76681286|0.92161417|0.8202994|0.8680104
19153|14686|1249|1|3217|0.766825|0.92161906|0.82030946|0.8680182
19154|14687|1249|1|3217|0.76683724|0.921624|0.8203195|0.86802596
19155|14688|1249|1|3217|0.7668494|0.9216289|0.8203295|0.8680338
19156|14689|1249|1|3217|0.76686156|0.92163384|0.82033956|0.8680416
19157|14689|1250|1|3217|0.7668215|0.921576|0.82033956|0.868016
19158|14690|1250|1|3217|0.7668337|0.9215809|0.8203496|0.86802375
19159|14691|1250|1|3217|0.7668459|0.92158586|0.8203596|0.8680315
19160|14692|1250|1|3217|0.76685804|0.92159075|0.82036966|0.86803937
19161|14693|1250|1|3217|0.7668702|0.9215957|0.8203797|0.8680472
19162|14694|1250|1|3217|0.76688236|0.9216006|0.8203897|0.8680549
19163|14694|1251|1|3217|0.76684237|0.9215428|0.8203897|0.8680293
19164|14695|1251|1|3217|0.7668545|0.9215477|0.82039976|0.86803716
19165|14696|1251|1|3217|0.7668667|0.92155266|0.8204098|0.8680449
19166|14697|1251|1|3217|0.76687884|0.92155755|0.8204198|0.8680527
19167|14698|1251|1|3217|0.766891|0.9215625|0.8204298|0.8680605
19168|14699|1251|1|3217|0.76690316|0.9215674|0.8204398|0.8680682
19169|14700|1251|1|3217|0.7669153|0.9215723|0.8204498|0.8680761
19170|14700|1252|1|3217|0.7668753|0.9215146|0.8204498|0.86805046
19171|14701|1252|1|3217|0.7668875|0.92151946|0.8204599|0.86805826
19172|14702|1252|1|3217|0.76689965|0.9215244|0.8204699|0.868066
19173|14703|1252|1|3217|0.7669118|0.9215293|0.8204799|0.8680739
19174|14704|1252|1|3217|0.76692396|0.92153424|0.82048994|0.8680816
19175|14705|1252|1|3217|0.7669361|0.9215391|0.82049996|0.8680894
19176|14706|1252|1|3217|0.7669483|0.9215441|0.82050997|0.86809725
19177|14706|1253|1|3217|0.7669083|0.9214863|0.82050997|0.86807156
19178|14707|1253|1|3217|0.76692045|0.9214912|0.82052|0.86807936
19179|14708|1253|1|3217|0.7669326|0.92149615|0.82053|0.8680872
19180|14709|1253|1|3217|0.7669447|0.92150104|0.82054|0.86809486
19181|14710|1253|1|3217|0.76695687|0.921506|0.82055|0.8681027
19182|14711|1253|1|3217|0.766969|0.9215109|0.82056004|0.8681105
19183|14712|1253|1|3217|0.7669812|0.9215158|0.82057005|0.8681183
19184|14713|1253|1|3217|0.76699334|0.9215207|0.82058|0.86812603
19185|14714|1253|1|3217|0.76700544|0.92152566|0.82059|0.8681338
19186|14714|1254|1|3217|0.7669655|0.92146796|0.82059|0.86810815
19187|14715|1254|1|3217|0.76697767|0.92147285|0.82060003|0.868116
19188|14716|1254|1|3217|0.76698977|0.9214778|0.82061005|0.86812377
19189|14716|1254|1|3218|0.76694983|0.9214778|0.82056427|0.8680982
19190|14716|1254|1|3219|0.76690984|0.9214778|0.82051855|0.8680726
19191|14716|1254|1|3220|0.7668699|0.9214778|0.8204728|0.86804694
19192|14717|1254|1|3220|0.76688206|0.9214827|0.8204828|0.8680547
19193|14718|1254|1|3220|0.76689416|0.9214876|0.8204928|0.8680625
19194|14719|1254|1|3220|0.7669063|0.9214925|0.8205028|0.86807024
19195|14720|1254|1|3220|0.7669185|0.9214974|0.82051283|0.86807805
19196|14721|1254|1|3220|0.76693064|0.92150235|0.82052284|0.86808586
19197|14721|1254|1|3221|0.76689065|0.92150235|0.82047707|0.8680603
19198|14722|1254|1|3221|0.7669028|0.92150724|0.8204871|0.86806804
19199|14723|1254|1|3221|0.76691496|0.9215122|0.8204971|0.86807585
19200|14724|1254|1|3221|0.76692706|0.9215171|0.8205071|0.8680836
19201|14725|1254|1|3221|0.7669392|0.921522|0.8205171|0.8680914
19202|14726|1254|1|3221|0.7669514|0.9215269|0.82052714|0.8680992
19203|14727|1254|1|3221|0.7669635|0.9215318|0.8205371|0.8681069
19204|14728|1254|1|3221|0.76697564|0.92153674|0.8205471|0.86811477
19205|14729|1254|1|3221|0.76698774|0.92154163|0.8205571|0.86812246
19206|14730|1254|1|3221|0.7669999|0.9215465|0.8205671|0.8681302
19207|14731|1254|1|3221|0.767012|0.92155147|0.8205771|0.86813796
19208|14732|1254|1|3221|0.76702416|0.92155635|0.8205871|0.8681458
19209|14733|1254|1|3221|0.76703626|0.92156124|0.82059705|0.8681535
19210|14733|1254|1|3222|0.7669964|0.92156124|0.8205514|0.86812794
19211|14734|1254|1|3222|0.7670085|0.9215662|0.82056135|0.8681357
19212|14735|1254|1|3222|0.7670206|0.9215711|0.82057136|0.86814356
19213|14735|1255|1|3222|0.7669807|0.92151344|0.82057136|0.868118
19214|14736|1255|1|3222|0.7669928|0.9215183|0.8205814|0.8681257
19215|14737|1255|1|3222|0.76700497|0.9215233|0.82059133|0.8681335
19216|14738|1255|1|3222|0.76701707|0.92152816|0.82060134|0.8681412
19217|14739|1255|1|3222|0.76702917|0.92153305|0.8206113|0.86814904
19218|14740|1255|1|3222|0.7670413|0.921538|0.8206213|0.86815673
19219|14741|1255|1|3222|0.7670534|0.9215429|0.8206313|0.8681646
19220|14742|1255|1|3222|0.7670656|0.9215478|0.8206413|0.86817235
19221|14743|1255|1|3222|0.7670777|0.9215527|0.8206513|0.86818016
19222|14744|1255|1|3222|0.7670898|0.9215576|0.82066125|0.86818784
19223|14745|1255|1|3222|0.7671019|0.9215625|0.82067126|0.8681956
19224|14746|1255|1|3222|0.76711404|0.9215674|0.8206812|0.86820334
19225|14747|1255|1|3222|0.76712614|0.9215723|0.82069117|0.8682111
19226|14747|1255|1|3223|0.7670862|0.9215723|0.8206455|0.8681856
19227|14748|1255|1|3223|0.76709837|0.9215772|0.8206555|0.86819327
19228|14749|1255|1|3223|0.76711047|0.9215821|0.8206655|0.86820114
19229|14750|1255|1|3223|0.76712257|0.921587|0.82067543|0.8682089
19230|14751|1255|1|3223|0.76713467|0.9215919|0.82068545|0.8682166
19231|14751|1255|1|3224|0.7670948|0.9215919|0.8206398|0.86819106
19232|14751|1255|1|3225|0.7670549|0.9215919|0.82059413|0.86816543
19233|14751|1255|1|3226|0.76701504|0.9215919|0.8205485|0.86814
19234|14751|1255|1|3227|0.76697516|0.9215919|0.8205028|0.86811435
19235|14751|1255|1|3228|0.7669353|0.9215919|0.8204572|0.86808884
19236|14752|1255|1|3228|0.7669474|0.9215968|0.8204672|0.8680966
19237|14753|1255|1|3228|0.7669595|0.9216017|0.8204772|0.8681044
19238|14754|1255|1|3228|0.76697165|0.9216066|0.82048714|0.8681121
19239|14755|1255|1|3228|0.76698375|0.9216115|0.82049716|0.86811996
19240|14755|1255|1|3229|0.7669439|0.9216115|0.8204515|0.8680944
19241|14756|1255|1|3229|0.766956|0.9216164|0.8204615|0.8681022
19242|14757|1255|1|3229|0.7669681|0.92162126|0.82047147|0.8681099
19243|14758|1255|1|3229|0.7669802|0.92162615|0.8204815|0.86811763
19244|14758|1256|1|3229|0.76694036|0.92156863|0.8204815|0.86809206
19245|14759|1256|1|3229|0.76695246|0.9215735|0.82049143|0.86809987
19246|14760|1256|1|3229|0.76696455|0.9215784|0.82050145|0.8681077
19247|14761|1256|1|3229|0.76697665|0.9215833|0.8205114|0.86811537
19248|14761|1256|1|3230|0.76693684|0.9215833|0.8204658|0.86808985
19249|14762|1256|1|3230|0.76694894|0.92158824|0.82047576|0.86809766
19250|14763|1256|1|3230|0.76696104|0.9215931|0.8204858|0.8681054
19251|14764|1256|1|3230|0.76697314|0.921598|0.8204957|0.8681131
19252|14765|1256|1|3230|0.76698524|0.9216029|0.8205057|0.86812085
19253|14766|1256|1|3230|0.76699734|0.9216078|0.8205157|0.86812866
19254|14767|1256|1|3230|0.76700944|0.9216127|0.82052565|0.86813635
19255|14768|1256|1|3230|0.76702154|0.92161757|0.8205356|0.86814415
19256|14769|1256|1|3230|0.76703364|0.92162246|0.8205456|0.8681519
19257|14770|1256|1|3230|0.76704574|0.92162734|0.82055557|0.8681596
19258|14771|1256|1|3230|0.76705784|0.92163223|0.8205655|0.86816734
19259|14772|1256|1|3230|0.76706994|0.9216371|0.8205755|0.86817515
19260|14773|1256|1|3230|0.76708204|0.921642|0.8205854|0.8681829
19261|14774|1256|1|3230|0.76709414|0.9216469|0.82059544|0.86819065
19262|14775|1256|1|3230|0.76710624|0.9216518|0.8206054|0.8681984
19263|14776|1256|1|3230|0.76711833|0.92165667|0.82061535|0.8682061
19264|14776|1256|1|3231|0.76707846|0.92165667|0.82056975|0.86818063
19265|14777|1256|1|3231|0.76709056|0.92166156|0.82057977|0.8681883
19266|14777|1256|1|3232|0.76705074|0.92166156|0.82053417|0.8681628
19267|14778|1256|1|3232|0.76706284|0.92166644|0.8205441|0.86817056
19268|14779|1256|1|3232|0.76707494|0.92167133|0.8205541|0.86817837
19269|14780|1256|1|3232|0.76708704|0.9216762|0.8205641|0.8681861
19270|14781|1256|1|3232|0.76709914|0.9216811|0.82057405|0.8681938
19271|14782|1256|1|3232|0.7671112|0.921686|0.820584|0.86820155
19272|14783|1256|1|3232|0.7671233|0.9216909|0.82059395|0.8682093
19273|14784|1256|1|3232|0.7671354|0.92169577|0.8206039|0.86821705
19274|14784|1257|1|3232|0.76709557|0.9216383|0.8206039|0.86819154
19275|14784|1257|1|3233|0.76705575|0.9216383|0.82055837|0.868166
19276|14784|1257|1|3234|0.767016|0.9216383|0.82051283|0.8681406
19277|14784|1258|1|3234|0.7669762|0.92158085|0.82051283|0.86811507
19278|14785|1258|1|3234|0.7669883|0.92158574|0.8205228|0.86812276
19279|14786|1258|1|3234|0.7670004|0.9215906|0.82053274|0.8681306
19280|14787|1258|1|3234|0.7670125|0.9215955|0.8205427|0.8681384
19281|14788|1258|1|3234|0.7670245|0.9216004|0.82055265|0.86814606
19282|14789|1258|1|3234|0.7670366|0.9216053|0.8205626|0.86815375
19283|14790|1258|1|3234|0.7670487|0.9216102|0.82057256|0.8681615
19284|14791|1258|1|3234|0.76706076|0.92161506|0.8205825|0.8681693
19285|14792|1258|1|3234|0.76707286|0.92161995|0.82059246|0.86817706
19286|14792|1258|1|3235|0.7670331|0.92161995|0.820547|0.86815155
19287|14793|1258|1|3235|0.76704514|0.92162484|0.82055694|0.8681593
19288|14794|1258|1|3235|0.76705724|0.9216297|0.8205669|0.8681671
19289|14794|1259|1|3235|0.7670175|0.92157227|0.8205669|0.8681416
19290|14795|1259|1|3235|0.7670295|0.92157716|0.8205768|0.8681493
19291|14796|1259|1|3235|0.7670416|0.92158204|0.82058674|0.86815697
19292|14797|1259|1|3235|0.7670537|0.92158693|0.8205967|0.8681647
19293|14798|1259|1|3235|0.76706576|0.9215918|0.82060665|0.86817247
19294|14799|1259|1|3235|0.76707786|0.9215967|0.8206166|0.8681802
19295|14800|1259|1|3235|0.7670899|0.9216016|0.82062656|0.86818796
19296|14801|1259|1|3235|0.767102|0.9216065|0.8206365|0.86819565
19297|14802|1259|1|3235|0.76711404|0.92161137|0.82064646|0.86820346
