N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
11145|4828|849|1453|3757|0.5769266|0.8504492|0.56237626|0.6770439
11146|4828|849|1453|3758|0.5768736|0.8504492|0.56231076|0.6769964
11147|4828|849|1453|3759|0.5768207|0.8504492|0.56224525|0.67694896
11148|4829|849|1453|3759|0.57685953|0.8504755|0.5622962|0.67699426
11149|4829|849|1453|3759|0.57685953|0.8504755|0.5622962|0.67699426
11150|4829|849|1454|3759|0.57689834|0.8504755|0.5622962|0.67699426
11151|4829|849|1454|3760|0.5768454|0.8504755|0.56223077|0.67694676
11152|4829|849|1454|3761|0.5767924|0.8504755|0.5621653|0.6768994
11153|4829|849|1455|3761|0.5768313|0.8504755|0.5621653|0.6768994
11154|4829|849|1455|3762|0.57677835|0.8504755|0.5620999|0.6768519
11155|4830|849|1455|3762|0.57681715|0.85050184|0.56215084|0.67689717
11156|4830|849|1456|3762|0.576856|0.85050184|0.56215084|0.67689717
11157|4830|849|1456|3763|0.5768031|0.85050184|0.5620854|0.6768498
11158|4830|849|1456|3764|0.57675016|0.85050184|0.56202|0.67680234
11159|4831|849|1456|3764|0.57678896|0.8505282|0.56207097|0.6768477
11160|4832|849|1456|3764|0.5768278|0.85055447|0.5621219|0.67689294
11161|4832|849|1456|3765|0.5767749|0.85055447|0.56205654|0.6768455
11162|4832|849|1457|3765|0.5768137|0.85055447|0.56205654|0.6768455
11163|4833|849|1457|3765|0.57685256|0.85058075|0.56210744|0.6768907
11164|4833|850|1457|3765|0.57679963|0.8504311|0.56210744|0.67684335
11165|4833|850|1457|3766|0.57674676|0.8504311|0.5620421|0.67679596
11166|4834|850|1457|3766|0.57678556|0.85045743|0.562093|0.67684126
11167|4834|851|1457|3766|0.5767327|0.8503078|0.562093|0.6767938
11168|4834|851|1457|3767|0.5766798|0.8503078|0.5620277|0.6767465
11169|4834|851|1458|3767|0.5767186|0.8503078|0.5620277|0.6767465
11170|4835|851|1458|3767|0.5767574|0.85033417|0.5620786|0.6767917
11171|4835|851|1458|3767|0.5767574|0.85033417|0.5620786|0.6767917
11172|4836|851|1458|3767|0.5767962|0.85036045|0.5621295|0.67683697
11173|4836|851|1458|3768|0.5767433|0.85036045|0.5620642|0.6767896
11174|4836|851|1458|3769|0.5766905|0.85036045|0.56199884|0.67674226
11175|4836|851|1459|3769|0.5767293|0.85036045|0.56199884|0.67674226
11176|4837|851|1459|3769|0.57676804|0.8503868|0.56204975|0.6767875
11177|4838|851|1459|3769|0.57680684|0.8504131|0.5621006|0.6768326
11178|4839|851|1459|3769|0.5768456|0.85043937|0.5621515|0.6768779
11179|4839|851|1460|3769|0.5768843|0.85043937|0.5621515|0.6768779
11180|4840|851|1460|3769|0.5769231|0.85046566|0.56220233|0.67692304
11181|4840|851|1460|3770|0.57687026|0.85046566|0.56213707|0.67687577
11182|4840|851|1460|3771|0.57681745|0.85046566|0.56207174|0.67682844
11183|4840|852|1460|3771|0.57676464|0.8503162|0.56207174|0.67678106
11184|4841|852|1460|3771|0.5768034|0.8503425|0.56212264|0.6768263
